iBike,13,metric
2017,10,2,10,54,14
,<-Weight (kg) Energy (kJ),Aero,Fric,dt,Ref Elev (m),Climbing (m),Wheel Circ (mm),Ref Temper (degC),Ref Press (mbar),Internal,Wind Scaling,Riding Tilt (%),Cal Weight (kg),Internal,Cm,CdA (m^2),Crr,Note,UTC Time Zone Offset,Creator,Ride Duration,Ride Distance (km),Calories Burned (kcal),Trainer Ride,Device
76.203518,106.000000,0.375000,2.468199,1.000000,0.000000,119.786400,2105.0,14.85,1013.25,-8,1.05932,0.20,73.9,0.000,1.0204,0.35400,0.005403,,5.50,"iBike Newton, 6.22",0:14:06,3.61,102.6,FALSE,iBike Newton
Speed (km/hr),Wind Speed (km/hr),Power (W),Distance (km),Cadence (RPM),Heartrate (BPM),Elevation (meters),Hill slope (%),Temperature (degC),Lap Marker,Annotation,DFPM Power,Latitude,Longitude,Timestamp,Moving Time,CdA (m^2),Air Dens (kg/m^3)
8.6905,0,168,2.9658,57,188,466.9536,10.1,33.8889,,,0,0,0,2017-10-02T05:35:26Z,597,0.354,1.0875
8.5295,0,191,2.9682,55,188,466.9536,9.8,33.8889,,,0,0,0,2017-10-02T05:35:27Z,598,0.354,1.0875
8.3686,0,171,2.9705,55,188,466.9536,9.6,33.8889,,,0,0,0,2017-10-02T05:35:28Z,599,0.354,1.0874
8.5295,0,171,2.9729,55,188,467.2584,9.4,33.8889,,,0,0,0,2017-10-02T05:35:29Z,600,0.354,1.0874
8.5295,0,150,2.9752,56,188,467.2584,9.2,33.8889,,,0,0,0,2017-10-02T05:35:30Z,601,0.354,1.0874
8.6905,0,149,2.9776,59,188,467.5632,8.4,33.8889,,,0,0,0,2017-10-02T05:35:31Z,602,0.354,1.0874
9.1733,0,140,2.9802,60,188,468.1728,7.5,33.8889,,,0,0,0,2017-10-02T05:35:32Z,603,0.354,1.0873
9.1733,0,146,2.9827,60,187,468.4776,7.1,33.8889,,,0,0,0,2017-10-02T05:35:33Z,604,0.354,1.0873
9.3342,0,113,2.9853,61,187,468.7824,6.5,33.8889,,,0,0,0,2017-10-02T05:35:34Z,605,0.354,1.0873
9.0123,0,126,2.9878,57,188,469.0872,6.5,33.8889,,,0,0,0,2017-10-02T05:35:35Z,606,0.354,1.0873
5.4718,0,97,2.9894,66,187,469.392,7.3,33.8889,,,0,0,0,2017-10-02T05:35:36Z,607,0.354,1.0873
0.3219,0,0,2.9894,61,187,470.0016,7.5,33.8889,,,0,0,0,2017-10-02T05:35:37Z,608,0.354,1.0873
8.0467,0,231,2.9917,59,187,470.3064,7.7,33.8889,,,0,0,0,2017-10-02T05:35:38Z,609,0.354,1.0873
9.0123,0,269,2.9942,59,187,470.6112,7.9,33.8889,,,0,0,0,2017-10-02T05:35:39Z,610,0.354,1.0872
8.8514,0,280,2.9966,58,187,470.916,8.1,33.8889,,,0,0,0,2017-10-02T05:35:40Z,611,0.354,1.0871
8.6905,0,262,2.9991,55,187,471.2208,9.1,33.8889,,,0,0,0,2017-10-02T05:35:41Z,612,0.354,1.0871
8.5295,0,223,3.0014,55,186,471.5256,10.7,33.8889,,,0,0,0,2017-10-02T05:35:42Z,613,0.354,1.0871
8.3686,0,244,3.0038,54,187,471.8304,12.2,33.8889,,,0,0,0,2017-10-02T05:35:43Z,614,0.354,1.087
8.3686,0,256,3.0061,56,187,472.1352,12.9,33.8889,,,0,0,0,2017-10-02T05:35:44Z,615,0.354,1.087
8.5295,0,261,3.0084,52,186,472.44,13.6,33.8889,,,0,0,0,2017-10-02T05:35:45Z,616,0.354,1.0869
8.0467,0,270,3.0107,52,187,473.0496,14.6,33.8889,,,0,0,0,2017-10-02T05:35:46Z,617,0.354,1.0869
8.0467,0,285,3.0129,53,187,473.0496,15.1,33.8889,,,0,0,0,2017-10-02T05:35:47Z,618,0.354,1.0868
8.3686,0,285,3.0152,55,187,473.6592,15.5,33.8889,,,0,0,0,2017-10-02T05:35:48Z,619,0.354,1.0868
8.3686,0,299,3.0176,54,187,473.964,16,33.8889,,,0,0,0,2017-10-02T05:35:49Z,620,0.354,1.0867
8.2077,0,284,3.0198,53,187,474.2688,16.1,33.8889,,,0,0,0,2017-10-02T05:35:50Z,621,0.354,1.0867
8.2077,0,251,3.0221,54,188,474.2688,15.8,33.8889,,,0,0,0,2017-10-02T05:35:51Z,622,0.354,1.0867
8.2077,0,187,3.0244,55,188,474.5736,15.3,33.8889,,,0,0,0,2017-10-02T05:35:52Z,623,0.354,1.0866
8.5295,0,233,3.0268,56,188,474.8784,14,33.8889,,,0,0,0,2017-10-02T05:35:53Z,624,0.354,1.0866
8.5295,0,216,3.0291,57,188,475.1832,12.8,33.8889,,,0,0,0,2017-10-02T05:35:54Z,625,0.354,1.0865
8.8514,0,228,3.0316,60,188,475.488,11.8,33.8889,,,0,0,0,2017-10-02T05:35:55Z,626,0.354,1.0865
9.0123,0,233,3.0341,58,189,475.488,11.6,33.8889,,,0,0,0,2017-10-02T05:35:56Z,627,0.354,1.0864
8.8514,0,205,3.0366,56,189,475.7928,11.5,33.8889,,,0,0,0,2017-10-02T05:35:57Z,628,0.354,1.0864
8.6905,0,209,3.039,58,189,475.7928,11.3,33.8889,,,0,0,0,2017-10-02T05:35:58Z,629,0.354,1.0863
8.8514,0,199,3.0414,57,189,476.0976,11.1,33.8889,,,0,0,0,2017-10-02T05:35:59Z,630,0.354,1.0863
8.6905,0,190,3.0439,57,189,476.0976,10.7,33.8889,,,0,0,0,2017-10-02T05:36:00Z,631,0.354,1.0863
8.6905,0,208,3.0463,57,189,476.7072,10.4,33.8889,,,0,0,0,2017-10-02T05:36:01Z,632,0.354,1.0863
9.0123,0,205,3.0488,59,189,477.012,10.4,33.8889,,,0,0,0,2017-10-02T05:36:02Z,633,0.354,1.0862
8.6905,0,144,3.0512,57,189,477.3168,9.9,33.8889,,,0,0,0,2017-10-02T05:36:03Z,634,0.354,1.0862
8.6905,0,189,3.0536,57,189,477.3168,9.6,33.8889,,,0,0,0,2017-10-02T05:36:04Z,635,0.354,1.0862
9.1733,0,183,3.0561,62,189,477.6216,8.9,33.8889,,,0,0,0,2017-10-02T05:36:05Z,636,0.354,1.0861
9.9779,0,175,3.0589,68,189,477.9264,7.7,33.8889,,,0,0,0,2017-10-02T05:36:06Z,637,0.354,1.0861
10.2998,0,219,3.0618,71,189,478.2312,7.5,33.8889,,,0,0,0,2017-10-02T05:36:07Z,638,0.354,1.0861
10.6217,0,188,3.0647,70,189,478.536,7,33.8889,,,0,0,0,2017-10-02T05:36:08Z,639,0.354,1.0861
10.7826,0,206,3.0677,69,189,478.536,7.5,33.8889,,,0,0,0,2017-10-02T05:36:09Z,640,0.354,1.086
10.4607,0,204,3.0706,66,189,478.536,8.6,33.8889,,,0,0,0,2017-10-02T05:36:10Z,641,0.354,1.086
10.1389,0,203,3.0734,65,189,478.8408,9.1,33.8889,,,0,0,0,2017-10-02T05:36:11Z,642,0.354,1.0859
9.9779,0,189,3.0762,66,189,479.1456,9.4,33.8889,,,0,0,0,2017-10-02T05:36:12Z,643,0.354,1.0859
10.2998,0,200,3.0791,69,189,479.1456,9.1,33.8889,,,0,0,0,2017-10-02T05:36:13Z,644,0.354,1.0859
10.6217,0,200,3.082,68,189,479.7552,8.8,33.8889,,,0,0,0,2017-10-02T05:36:14Z,645,0.354,1.0859
10.4607,0,191,3.0849,68,189,479.7552,8.5,33.8889,,,0,0,0,2017-10-02T05:36:15Z,646,0.354,1.0858
10.2998,0,185,3.0878,68,189,480.06,8.5,33.8889,,,0,0,0,2017-10-02T05:36:16Z,647,0.354,1.0858
10.4607,0,176,3.0907,68,189,480.06,8.2,33.8889,,,0,0,0,2017-10-02T05:36:17Z,648,0.354,1.0858
10.2998,0,176,3.0936,65,189,480.3648,8.3,33.8889,,,0,0,0,2017-10-02T05:36:18Z,649,0.354,1.0858
10.1389,0,171,3.0964,66,189,480.3648,8,33.8889,,,0,0,0,2017-10-02T05:36:19Z,650,0.354,1.0857
10.1389,0,174,3.0992,65,189,480.3648,7.9,33.8889,,,0,0,0,2017-10-02T05:36:20Z,651,0.354,1.0857
9.9779,0,161,3.102,65,189,480.6696,8,33.8889,,,0,0,0,2017-10-02T05:36:21Z,652,0.354,1.0857
10.1389,0,150,3.1048,67,190,480.6696,7.1,33.8889,,,0,0,0,2017-10-02T05:36:22Z,653,0.354,1.0856
10.1389,0,146,3.1076,65,189,480.6696,6.9,33.8889,,,0,0,0,2017-10-02T05:36:23Z,654,0.354,1.0856
10.1389,0,169,3.1104,66,189,480.9744,6.9,33.8889,,,0,0,0,2017-10-02T05:36:24Z,655,0.354,1.0856
10.1389,0,173,3.1132,67,189,481.2792,6.8,33.8889,,,0,0,0,2017-10-02T05:36:25Z,656,0.354,1.0856
10.2998,0,143,3.1161,70,189,481.584,6.7,33.8889,,,0,0,0,2017-10-02T05:36:26Z,657,0.354,1.0855
10.7826,0,108,3.1191,73,189,481.8888,5.9,33.8889,,,0,0,0,2017-10-02T05:36:27Z,658,0.354,1.0855
10.9435,0,76,3.1221,72,189,482.1936,4.7,33.8889,,,0,0,0,2017-10-02T05:36:28Z,659,0.354,1.0855
11.4263,0,84,3.1253,78,189,482.8032,3.2,33.8889,,,0,0,0,2017-10-02T05:36:29Z,660,0.354,1.0855
11.9091,0,104,3.1286,78,189,483.108,2.5,33.8889,,,0,0,0,2017-10-02T05:36:30Z,661,0.354,1.0855
11.9091,0,124,3.1319,78,189,483.4128,2.9,33.8889,,,0,0,0,2017-10-02T05:36:31Z,662,0.354,1.0855
11.9091,0,213,3.1352,77,189,483.7176,3.8,33.8889,,,0,0,0,2017-10-02T05:36:32Z,663,0.354,1.0855
11.7482,0,240,3.1385,74,189,484.0224,5.6,33.8889,,,0,0,0,2017-10-02T05:36:33Z,664,0.354,1.0854
11.4263,0,298,3.1417,73,190,484.632,7.6,33.8889,,,0,0,0,2017-10-02T05:36:34Z,665,0.354,1.0854
11.1045,0,296,3.1447,72,190,484.9368,9.6,33.8889,,,0,0,0,2017-10-02T05:36:35Z,666,0.354,1.0853
10.9435,0,334,3.1478,70,190,485.2416,11.6,33.8889,,,0,0,0,2017-10-02T05:36:36Z,667,0.354,1.0853
10.7826,0,299,3.1508,71,190,485.5464,12.7,33.8889,,,0,0,0,2017-10-02T05:36:37Z,668,0.354,1.0852
10.9435,0,284,3.1538,71,190,485.8512,12.9,33.8889,,,0,0,0,2017-10-02T05:36:38Z,669,0.354,1.0852
10.7826,0,263,3.1568,71,190,486.156,12.6,33.8889,,,0,0,0,2017-10-02T05:36:39Z,670,0.354,1.0851
10.7826,0,242,3.1598,69,190,486.4608,11.6,33.8889,,,0,0,0,2017-10-02T05:36:40Z,671,0.354,1.0851
10.6217,0,254,3.1628,69,190,486.7656,11.2,33.8889,,,0,0,0,2017-10-02T05:36:41Z,672,0.354,1.0851
10.4607,0,249,3.1657,68,190,487.0704,11.1,33.8889,,,0,0,0,2017-10-02T05:36:42Z,673,0.354,1.085
10.2998,0,260,3.1685,65,190,487.3752,11.5,33.8889,,,0,0,0,2017-10-02T05:36:43Z,674,0.354,1.0849
9.817,0,219,3.1713,65,190,487.68,11.6,33.8889,,,0,0,0,2017-10-02T05:36:44Z,675,0.354,1.0849
9.9779,0,247,3.174,67,190,487.9848,11.6,33.8889,,,0,0,0,2017-10-02T05:36:45Z,676,0.354,1.0849
10.1389,0,235,3.1768,67,190,488.2896,11.4,33.8889,,,0,0,0,2017-10-02T05:36:46Z,677,0.354,1.0848
10.2998,0,241,3.1797,68,190,488.5944,10.7,33.8889,,,0,0,0,2017-10-02T05:36:47Z,678,0.354,1.0848
10.4607,0,238,3.1826,67,190,488.8992,10.6,33.8889,,,0,0,0,2017-10-02T05:36:48Z,679,0.354,1.0847
10.2998,0,247,3.1855,66,191,489.204,10.6,33.8889,,,0,0,0,2017-10-02T05:36:49Z,680,0.354,1.0847
10.2998,0,234,3.1883,68,191,489.5088,10.5,33.8889,,,0,0,0,2017-10-02T05:36:50Z,681,0.354,1.0847
10.2998,0,247,3.1912,68,190,489.8136,10.8,33.8889,,,0,0,0,2017-10-02T05:36:51Z,682,0.354,1.0846
10.2998,0,243,3.1941,68,191,490.1184,10.8,33.8889,,,0,0,0,2017-10-02T05:36:52Z,683,0.354,1.0846
10.4607,0,246,3.197,67,191,490.4232,10.7,33.8889,,,0,0,0,2017-10-02T05:36:53Z,684,0.354,1.0846
10.1389,0,234,3.1998,67,191,490.4232,11,33.8889,,,0,0,0,2017-10-02T05:36:54Z,685,0.354,1.0845
10.2998,0,188,3.2026,67,191,490.728,10.5,33.8889,,,0,0,0,2017-10-02T05:36:55Z,686,0.354,1.0845
10.1389,6.3212,207,3.2055,65,191,490.728,10.2,33.8889,,,0,0,0,2017-10-02T05:36:56Z,687,0.354,1.0844
9.9779,6.3213,210,3.2082,65,191,491.0328,9.8,33.8889,,,0,0,0,2017-10-02T05:36:57Z,688,0.354,1.0844
10.1389,7.2993,216,3.211,67,191,491.3376,9.2,33.8889,,,0,0,0,2017-10-02T05:36:58Z,689,0.354,1.0844
10.4607,10.9492,192,3.2139,69,191,491.6424,8.6,33.8889,,,0,0,0,2017-10-02T05:36:59Z,690,0.354,1.0843
10.4607,10.9494,226,3.2169,68,191,492.252,8.5,33.8889,,,0,0,0,2017-10-02T05:37:00Z,691,0.354,1.0843
10.6217,8.9403,232,3.2198,72,192,492.252,8.1,33.8889,,,0,0,0,2017-10-02T05:37:01Z,692,0.354,1.0842
10.9435,12.6435,235,3.2228,72,192,492.8616,8.1,33.8889,,,0,0,0,2017-10-02T05:37:02Z,693,0.354,1.0842
11.1045,7.2999,220,3.2259,71,192,492.8616,8.5,33.8889,,,0,0,0,2017-10-02T05:37:03Z,694,0.354,1.0842
10.7826,0,215,3.2289,69,192,493.4712,8.8,33.8889,,,0,0,0,2017-10-02T05:37:04Z,695,0.354,1.0842
10.4607,0,233,3.2318,68,193,493.4712,9.5,33.8889,,,0,0,0,2017-10-02T05:37:05Z,696,0.354,1.0842
10.1389,0,213,3.2346,66,192,494.0808,10,33.8889,,,0,0,0,2017-10-02T05:37:06Z,697,0.354,1.0841
9.9779,0,230,3.2374,65,192,494.3856,10.5,33.8889,,,0,0,0,2017-10-02T05:37:07Z,698,0.354,1.0841
9.817,0,240,3.2401,64,193,494.6904,10.9,33.8889,,,0,0,0,2017-10-02T05:37:08Z,699,0.354,1.084
9.817,0,247,3.2429,64,192,494.6904,11.1,33.8889,,,0,0,0,2017-10-02T05:37:09Z,700,0.354,1.084
9.6561,0,266,3.2456,63,192,494.9952,11.8,33.8889,,,0,0,0,2017-10-02T05:37:10Z,701,0.354,1.0839
9.4951,0,285,3.2482,62,192,495.3,12.7,33.8889,,,0,0,0,2017-10-02T05:37:11Z,702,0.354,1.0839
9.3342,0,278,3.2508,59,192,495.6048,13.4,33.8889,,,0,0,0,2017-10-02T05:37:12Z,703,0.354,1.0838
9.0123,0,299,3.2533,59,192,496.2144,14.4,33.8889,,,0,0,0,2017-10-02T05:37:13Z,704,0.354,1.0838
9.1733,0,289,3.2558,59,192,496.5192,14.7,33.8889,,,0,0,0,2017-10-02T05:37:14Z,705,0.354,1.0838
9.0123,0,288,3.2583,60,192,497.1288,15,33.8889,,,0,0,0,2017-10-02T05:37:15Z,706,0.354,1.0837
8.5295,0,275,3.2607,60,192,497.1288,14.8,33.8889,,,0,0,0,2017-10-02T05:37:16Z,707,0.354,1.0837
9.0123,0,280,3.2632,59,192,497.7384,14.5,33.8889,,,0,0,0,2017-10-02T05:37:17Z,708,0.354,1.0837
9.0123,0,288,3.2657,59,192,497.7384,14.6,33.8889,,,0,0,0,2017-10-02T05:37:18Z,709,0.354,1.0836
9.0123,0,289,3.2682,59,192,498.348,14.4,33.8889,,,0,0,0,2017-10-02T05:37:19Z,710,0.354,1.0836
9.0123,0,288,3.2707,59,192,498.6528,14.7,33.8889,,,0,0,0,2017-10-02T05:37:20Z,711,0.354,1.0836
9.0123,0,288,3.2732,58,192,498.9576,14.8,33.8889,,,0,0,0,2017-10-02T05:37:21Z,712,0.354,1.0835
8.8514,0,281,3.2757,58,192,499.2624,14.9,33.8889,,,0,0,0,2017-10-02T05:37:22Z,713,0.354,1.0834
8.6905,0,286,3.2781,57,193,499.5672,15,33.8889,,,0,0,0,2017-10-02T05:37:23Z,714,0.354,1.0834
8.6905,0,295,3.2805,56,192,500.1768,15.3,33.8889,,,0,0,0,2017-10-02T05:37:24Z,715,0.354,1.0834
8.5295,0,281,3.2829,55,193,500.4816,15.5,33.8889,,,0,0,0,2017-10-02T05:37:25Z,716,0.354,1.0833
8.5295,0,295,3.2853,55,193,500.7864,15.9,33.8889,,,0,0,0,2017-10-02T05:37:26Z,717,0.354,1.0833
8.3686,0,282,3.2876,56,193,501.0912,15.9,33.8889,,,0,0,0,2017-10-02T05:37:27Z,718,0.354,1.0832
8.5295,0,280,3.2899,55,193,501.396,15.5,33.8889,,,0,0,0,2017-10-02T05:37:28Z,719,0.354,1.0832
8.3686,0,281,3.2923,53,193,501.7008,15.8,33.8889,,,0,0,0,2017-10-02T05:37:29Z,720,0.354,1.0831
7.5639,0,255,3.2944,54,192,502.0056,16.3,33.8889,,,0,0,0,2017-10-02T05:37:30Z,721,0.354,1.0831
7.8858,0,257,3.2966,54,193,502.6152,16.5,33.8889,,,0,0,0,2017-10-02T05:37:31Z,722,0.354,1.083
8.2077,0,266,3.2988,54,193,502.92,16.7,33.8889,,,0,0,0,2017-10-02T05:37:32Z,723,0.354,1.083
8.2077,0,241,3.3011,53,193,503.2248,16,33.8889,,,0,0,0,2017-10-02T05:37:33Z,724,0.354,1.0829
8.3686,0,240,3.3034,55,193,503.8344,14.6,33.8889,,,0,0,0,2017-10-02T05:37:34Z,725,0.354,1.0829
8.3686,0,215,3.3058,54,193,503.8344,13.6,33.8889,,,0,0,0,2017-10-02T05:37:35Z,726,0.354,1.0828
8.2077,0,210,3.3081,53,193,504.444,12.8,33.8889,,,0,0,0,2017-10-02T05:37:36Z,727,0.354,1.0828
8.3686,0,205,3.3104,55,193,504.7488,12.1,33.8889,,,0,0,0,2017-10-02T05:37:37Z,728,0.354,1.0828
8.3686,0,204,3.3127,55,193,505.0536,11.8,33.8889,,,0,0,0,2017-10-02T05:37:38Z,729,0.354,1.0827
8.3686,0,230,3.315,54,193,505.6632,11.8,33.8889,,,0,0,0,2017-10-02T05:37:39Z,730,0.354,1.0826
8.3686,0,232,3.3173,56,194,505.968,12.1,33.8889,,,0,0,0,2017-10-02T05:37:40Z,731,0.354,1.0826
8.5295,0,233,3.3197,56,194,506.2728,12.5,33.8889,,,0,0,0,2017-10-02T05:37:41Z,732,0.354,1.0826
8.3686,0,268,3.322,53,193,506.8824,13.1,33.8889,,,0,0,0,2017-10-02T05:37:42Z,733,0.354,1.0825
7.8858,0,225,3.3242,52,194,507.1872,13.4,33.8889,,,0,0,0,2017-10-02T05:37:43Z,734,0.354,1.0825
7.8858,0,220,3.3264,52,193,507.492,13.3,33.8889,,,0,0,0,2017-10-02T05:37:44Z,735,0.354,1.0824
8.0467,0,208,3.3287,54,194,507.7968,13.2,33.8889,,,0,0,0,2017-10-02T05:37:45Z,736,0.354,1.0824
7.7249,0,195,3.3308,55,194,508.1016,12.8,33.8889,,,0,0,0,2017-10-02T05:37:46Z,737,0.354,1.0823
8.3686,0,257,3.3331,54,194,508.4064,12.6,33.8889,,,0,0,0,2017-10-02T05:37:47Z,738,0.354,1.0823
8.3686,0,239,3.3355,55,193,508.4064,12.8,33.8889,,,0,0,0,2017-10-02T05:37:48Z,739,0.354,1.0822
8.3686,0,229,3.3378,53,194,508.7112,12.9,33.8889,,,0,0,0,2017-10-02T05:37:49Z,740,0.354,1.0822
8.2077,0,265,3.3401,52,194,509.016,13.4,33.8889,,,0,0,0,2017-10-02T05:37:50Z,741,0.354,1.0821
8.0467,0,298,3.3423,52,194,509.6256,14.1,33.8889,,,0,0,0,2017-10-02T05:37:51Z,742,0.354,1.0821
8.2077,0,275,3.3446,54,194,509.9304,14.4,33.8889,,,0,0,0,2017-10-02T05:37:52Z,743,0.354,1.082
8.3686,0,266,3.3469,55,194,510.2352,14.9,33.8889,,,0,0,0,2017-10-02T05:37:53Z,744,0.354,1.082
8.2077,0,253,3.3492,54,194,510.54,15,33.8889,,,0,0,0,2017-10-02T05:37:54Z,745,0.354,1.0819
8.3686,0,273,3.3515,55,194,510.8448,14.6,33.8889,,,0,0,0,2017-10-02T05:37:55Z,746,0.354,1.0819
8.5295,0,281,3.3539,56,194,511.4544,14.7,33.8889,,,0,0,0,2017-10-02T05:37:56Z,747,0.354,1.0819
8.6905,0,259,3.3563,57,194,511.7592,14.4,33.8889,,,0,0,0,2017-10-02T05:37:57Z,748,0.354,1.0819
8.6905,0,296,3.3587,55,195,512.064,14.5,33.8889,,,0,0,0,2017-10-02T05:37:58Z,749,0.354,1.0818
8.3686,0,284,3.361,57,194,512.3688,14.6,33.8889,,,0,0,0,2017-10-02T05:37:59Z,750,0.354,1.0817
8.8514,0,279,3.3635,59,195,512.6736,14.2,33.8889,,,0,0,0,2017-10-02T05:38:00Z,751,0.354,1.0817
9.1733,0,303,3.366,61,195,512.9784,14.7,33.8889,,,0,0,0,2017-10-02T05:38:01Z,752,0.354,1.0817
9.3342,0,273,3.3686,65,195,513.2832,14.2,33.8889,,,0,0,0,2017-10-02T05:38:02Z,753,0.354,1.0816
9.9779,0,273,3.3714,66,195,513.588,13.3,33.8889,,,0,0,0,2017-10-02T05:38:03Z,754,0.354,1.0816
10.2998,0,303,3.3743,69,195,514.1976,13,33.8889,,,0,0,0,2017-10-02T05:38:04Z,755,0.354,1.0815
10.7826,0,292,3.3773,71,195,514.5024,12.1,33.8889,,,0,0,0,2017-10-02T05:38:05Z,756,0.354,1.0815
10.9435,0,299,3.3803,70,195,514.8072,12.1,33.8889,,,0,0,0,2017-10-02T05:38:06Z,757,0.354,1.0814
10.6217,0,295,3.3832,68,195,515.112,12.5,33.8889,,,0,0,0,2017-10-02T05:38:07Z,758,0.354,1.0814
10.4607,0,321,3.3861,66,195,515.4168,13.2,33.8889,,,0,0,0,2017-10-02T05:38:08Z,759,0.354,1.0813
10.1389,0,321,3.389,68,195,516.0264,14.1,33.8889,,,0,0,0,2017-10-02T05:38:09Z,760,0.354,1.0813
10.6217,0,292,3.3919,70,195,516.3312,14.1,33.8889,,,0,0,0,2017-10-02T05:38:10Z,761,0.354,1.0813
10.7826,0,287,3.3949,72,195,516.9408,13.6,33.8889,,,0,0,0,2017-10-02T05:38:11Z,762,0.354,1.0812
10.9435,0,280,3.398,70,196,517.2456,12.8,33.8889,,,0,0,0,2017-10-02T05:38:12Z,763,0.354,1.0811
10.7826,0,285,3.4009,71,196,517.8552,12.3,33.8889,,,0,0,0,2017-10-02T05:38:13Z,764,0.354,1.0811
10.7826,0,276,3.4039,71,196,518.4648,12.1,33.8889,,,0,0,0,2017-10-02T05:38:14Z,765,0.354,1.0811
10.7826,0,280,3.4069,72,196,518.4648,12,33.8889,,,0,0,0,2017-10-02T05:38:15Z,766,0.354,1.081
11.1045,0,276,3.41,73,196,519.0744,11.8,33.8889,,,0,0,0,2017-10-02T05:38:16Z,767,0.354,1.081
11.2654,0,274,3.4132,75,196,519.0744,11.2,33.8889,,,0,0,0,2017-10-02T05:38:17Z,768,0.354,1.0809
11.4263,0,235,3.4163,72,196,519.684,10.7,33.8889,,,0,0,0,2017-10-02T05:38:18Z,769,0.354,1.0809
10.9435,0,271,3.4194,69,196,519.9888,10.7,33.8889,,,0,0,0,2017-10-02T05:38:19Z,770,0.354,1.0808
10.6217,0,287,3.4223,71,196,520.2936,11,33.8889,,,0,0,0,2017-10-02T05:38:20Z,771,0.354,1.0807
10.9435,0,252,3.4254,73,196,520.5984,10.9,33.8889,,,0,0,0,2017-10-02T05:38:21Z,772,0.354,1.0807
11.1045,0,208,3.4284,71,197,520.9032,10.6,33.8889,,,0,0,0,2017-10-02T05:38:22Z,773,0.354,1.0806
10.9435,0,227,3.4315,70,196,520.9032,10.2,33.8889,,,0,0,0,2017-10-02T05:38:23Z,774,0.354,1.0806
10.7826,0,228,3.4345,70,196,521.208,9.7,33.8889,,,0,0,0,2017-10-02T05:38:24Z,775,0.354,1.0805
10.7826,0,235,3.4375,72,196,521.208,9.5,33.8889,,,0,0,0,2017-10-02T05:38:25Z,776,0.354,1.0805
10.9435,0,225,3.4405,72,196,521.208,9.8,33.8889,,,0,0,0,2017-10-02T05:38:26Z,777,0.354,1.0804
10.7826,0,206,3.4435,75,196,521.208,9.5,33.8889,,,0,0,0,2017-10-02T05:38:27Z,778,0.354,1.0804
11.2654,0,190,3.4466,78,196,521.5128,8.7,33.8889,,,0,0,0,2017-10-02T05:38:28Z,779,0.354,1.0804
11.7482,0,160,3.4499,74,196,521.5128,8,33.8889,,,0,0,0,2017-10-02T05:38:29Z,780,0.354,1.0803
11.2654,0,216,3.453,70,196,521.8176,7.6,33.8889,,,0,0,0,2017-10-02T05:38:30Z,781,0.354,1.0803
11.2654,0,255,3.4562,86,196,521.8176,7.3,33.8889,,,0,0,0,2017-10-02T05:38:31Z,782,0.354,1.0803
12.8748,0,178,3.4597,92,196,521.5128,6.9,33.8889,,,0,0,0,2017-10-02T05:38:32Z,783,0.354,1.0802
14.3232,0,184,3.4637,99,196,521.5128,6.2,33.8889,,,0,0,0,2017-10-02T05:38:33Z,784,0.354,1.0802
15.1278,0,89,3.4679,101,196,521.208,4.5,33.8889,,,0,0,0,2017-10-02T05:38:34Z,785,0.354,1.0802
15.4497,0,0,3.4722,88,196,520.9032,2.5,33.8889,,,0,0,0,2017-10-02T05:38:35Z,786,0.354,1.0802
15.2888,0,0,3.4765,58,196,520.9032,1.5,33.8889,,,0,0,0,2017-10-02T05:38:36Z,787,0.354,1.0802
14.3232,0,0,3.4804,39,196,520.9032,1.1,33.8889,,,0,0,0,2017-10-02T05:38:37Z,788,0.354,1.0802
14.0013,0,0,3.4843,0,196,520.9032,0.7,33.8889,,,0,0,0,2017-10-02T05:38:38Z,789,0.354,1.0802
14.1622,0,0,3.4883,0,196,520.9032,0.4,33.8889,,,0,0,0,2017-10-02T05:38:39Z,790,0.354,1.0802
14.806,0,0,3.4924,0,195,520.5984,-0.8,33.8889,,,0,0,0,2017-10-02T05:38:40Z,791,0.354,1.0802
15.6106,0,0,3.4967,0,195,520.5984,-2.6,33.8889,,,0,0,0,2017-10-02T05:38:41Z,792,0.354,1.0802
13.3576,0,0,3.5004,0,195,520.2936,-3.7,33.8889,,,0,0,0,2017-10-02T05:38:42Z,793,0.354,1.0802
11.9091,0,0,3.5037,0,194,520.2936,-4.8,33.8889,,,0,0,0,2017-10-02T05:38:43Z,794,0.354,1.0803
9.817,0,0,3.5064,0,194,519.9888,-6,33.8889,,,0,0,0,2017-10-02T05:38:44Z,795,0.354,1.0803
8.0467,0,0,3.5087,0,193,519.9888,-6.1,33.8889,,,0,0,0,2017-10-02T05:38:45Z,796,0.354,1.0803
6.7592,0,0,3.5106,0,192,519.9888,-6.1,33.8889,,,0,0,0,2017-10-02T05:38:46Z,797,0.354,1.0803
5.9546,0,0,3.5122,0,191,519.9888,-6.1,33.8889,,,0,0,0,2017-10-02T05:38:47Z,798,0.354,1.0803
6.4374,0,0,3.514,0,190,519.9888,-6.1,33.8889,,,0,0,0,2017-10-02T05:38:48Z,799,0.354,1.0803
6.2764,0,0,3.5157,0,189,520.2936,-6.9,33.8889,,,0,0,0,2017-10-02T05:38:49Z,800,0.354,1.0803
5.4718,0,0,3.5173,0,189,520.2936,-7.7,33.8889,,,0,0,0,2017-10-02T05:38:50Z,801,0.354,1.0804
4.989,0,0,3.5187,0,188,520.5984,-8.2,33.8889,,,0,0,0,2017-10-02T05:38:51Z,802,0.354,1.0804
